Player,Year,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jay Humphries,1987,PG,24.0,PHO,82.0,82.0,31.5,4.4,9.2,0.477,0.1,0.3,0.185,4.3,8.9,0.488,0.48,2.4,3.2,0.769,0.8,2.4,3.2,7.7,1.4,0.1,2.4,2.9,11.3
Geoff Huston,1987,PG,29.0,LAC,19.0,8.0,22.5,2.9,6.4,0.455,0.1,0.1,0.5,2.8,6.3,0.454,0.459,0.9,1.8,0.529,0.3,0.6,0.9,5.3,0.7,0.0,2.4,1.5,6.8
Marc Iavaroni,1987,PF,30.0,UTA,78.0,0.0,10.8,1.3,2.8,0.465,0.0,0.1,0.0,1.3,2.7,0.474,0.465,1.0,1.5,0.672,0.8,1.4,2.2,0.5,0.2,0.1,0.7,2.0,3.6
Myron Jackson,1987,PG,22.0,DAL,8.0,0.0,2.8,0.3,1.1,0.222,0.0,0.0,0.0,0.3,1.1,0.222,0.222,0.9,1.0,0.875,0.1,0.3,0.4,0.8,0.1,0.0,0.6,0.1,1.4
Buck Johnson,1987,SF,23.0,HOU,60.0,3.0,8.7,1.6,3.4,0.468,0.0,0.0,0.0,1.6,3.3,0.47,0.468,0.7,1.0,0.69,0.6,0.8,1.5,0.7,0.3,0.3,0.6,1.4,3.8
Clemon Johnson,1987,C,30.0,SEA,78.0,7.0,13.5,1.1,2.3,0.494,0.0,0.0,0.0,1.1,2.3,0.5,0.494,0.9,1.4,0.636,1.4,2.2,3.6,0.3,0.3,0.5,0.5,1.8,3.2
Dennis Johnson*,1987,PG,32.0,BOS,79.0,78.0,37.1,5.4,12.1,0.444,0.1,0.8,0.113,5.3,11.3,0.467,0.448,2.6,3.2,0.833,0.6,2.7,3.3,7.5,1.1,0.5,2.2,2.5,13.4
Eddie Johnson,1987,SG,31.0,SEA,24.0,0.0,21.2,3.5,7.8,0.457,0.2,0.6,0.333,3.3,7.1,0.468,0.47,1.8,2.3,0.764,0.5,1.5,1.9,4.8,0.5,0.0,1.7,1.5,9.0
Eddie Johnson,1987,SF,27.0,SAC,81.0,30.0,30.3,7.5,16.2,0.463,0.5,1.5,0.314,7.0,14.7,0.478,0.477,3.3,4.0,0.829,1.8,2.6,4.4,3.1,0.5,0.2,2.0,2.7,18.7
Frank Johnson,1987,PG,28.0,WSB,18.0,10.0,22.2,3.3,7.1,0.461,0.0,0.1,0.0,3.3,7.1,0.465,0.461,1.9,2.7,0.714,0.6,1.1,1.7,3.2,1.2,0.0,1.7,1.7,8.5
Magic Johnson*,1987,PG,27.0,LAL,80.0,80.0,36.3,8.5,16.4,0.522,0.1,0.5,0.205,8.4,15.9,0.532,0.525,6.7,7.9,0.848,1.5,4.8,6.3,12.2,1.7,0.5,3.8,2.1,23.9
Marques Johnson,1987,SF,30.0,LAC,10.0,10.0,30.2,6.8,15.5,0.439,0.0,0.6,0.0,6.8,14.9,0.456,0.439,3.0,4.2,0.714,0.9,2.4,3.3,2.8,1.2,0.5,1.7,2.4,16.6
Steffond Johnson,1987,PF,24.0,LAC,29.0,0.0,8.1,0.9,2.2,0.422,0.0,0.1,0.0,0.9,2.1,0.443,0.422,0.7,1.3,0.526,0.5,1.0,1.5,0.2,0.3,0.1,0.6,1.9,2.6
Steve Johnson,1987,C,29.0,POR,79.0,74.0,29.7,6.3,11.3,0.556,0.0,0.0,0.0,6.3,11.3,0.556,0.556,4.3,6.2,0.698,2.5,4.7,7.2,2.0,0.6,1.0,3.5,4.3,16.8
Vinnie Johnson,1987,SG,30.0,DET,78.0,8.0,27.8,6.8,14.8,0.462,0.1,0.2,0.286,6.8,14.6,0.464,0.464,2.0,2.6,0.786,1.6,1.7,3.3,3.8,1.2,0.2,1.7,2.0,15.7
Anthony Jones,1987,SF-SG,24.0,TOT,65.0,4.0,13.2,2.0,5.0,0.413,0.1,0.3,0.35,1.9,4.6,0.417,0.424,0.8,1.0,0.769,0.6,1.0,1.6,1.1,0.6,0.3,0.8,1.2,5.0
Anthony Jones,1987,SG,24.0,WSB,16.0,1.0,7.1,0.9,2.1,0.424,0.0,0.1,0.0,0.9,2.0,0.438,0.424,0.6,0.8,0.692,0.1,0.5,0.6,0.4,0.6,0.1,0.7,0.7,2.3
Anthony Jones,1987,SF,24.0,SAS,49.0,3.0,15.2,2.4,5.9,0.412,0.1,0.4,0.368,2.3,5.5,0.415,0.424,0.8,1.1,0.788,0.8,1.1,1.9,1.3,0.7,0.4,0.8,1.4,5.8
Caldwell Jones,1987,PF,36.0,POR,78.0,37.0,20.2,1.4,2.9,0.496,0.0,0.0,0.0,1.4,2.8,0.5,0.496,1.2,1.6,0.782,1.5,4.4,5.8,0.8,0.3,1.0,1.1,2.9,4.1
Charles Jones,1987,PF,29.0,WSB,79.0,64.0,20.4,1.5,3.2,0.474,0.0,0.0,0.0,1.5,3.1,0.476,0.474,0.6,1.0,0.632,1.8,2.7,4.5,1.0,0.8,2.1,1.0,3.2,3.6
Michael Jordan*,1987,SG,23.0,CHI,82.0,82.0,40.0,13.4,27.8,0.482,0.1,0.8,0.182,13.2,27.0,0.491,0.484,10.2,11.9,0.857,2.0,3.2,5.2,4.6,2.9,1.5,3.3,2.9,37.1
Clark Kellogg,1987,PF,25.0,IND,4.0,4.0,15.0,2.0,5.5,0.364,0.3,0.5,0.5,1.8,5.0,0.35,0.386,0.8,1.0,0.75,1.8,1.0,2.8,1.5,1.3,0.0,1.0,3.0,5.0
Tim Kempton,1987,PF,23.0,LAC,66.0,6.0,14.2,1.5,3.1,0.471,0.0,0.0,0.0,1.5,3.1,0.473,0.471,1.4,2.1,0.693,1.1,1.9,2.9,0.8,0.6,0.2,0.7,2.5,4.4
Jerome Kersey,1987,SF,24.0,POR,82.0,8.0,25.5,4.5,8.9,0.509,0.0,0.3,0.043,4.5,8.7,0.524,0.51,3.2,4.4,0.72,2.5,3.6,6.0,2.4,1.5,0.9,1.8,4.0,12.3
